Source -> Target,Confidence,
[A, M, C]->[D],1.0,
[I]->[H],1.0,
[A, B]->[D],1.0,
[B, M]->[C],1.0,
[O]->[D],1.0,
[E, C]->[D],1.0,
[A]->[D],1.0,
[B, D]->[A],1.0,
[E, D]->[C],1.0,
[A, C]->[D],1.0,
[M]->[C],1.0,
[A, M, D]->[C],1.0,
[H]->[I],1.0,
[A, M]->[D],1.0,
[A, B, C]->[D],1.0,
[M, D]->[C],1.0,
[B, D, C]->[A],1.0,
[A, M]->[C],1.0,
[C]->[M],0.8571428571428571,
[D]->[C],0.8571428571428571,
[C]->[D],0.8571428571428571,
[D, C]->[M],0.8333333333333334,
[M]->[D],0.8333333333333334,
[M, C]->[D],0.8333333333333334,
[A]->[C],0.8,
[B]->[D],0.8,
[A, D]->[C],0.8,
[B]->[C],0.8,
[B]->[A],0.8,
[A]->[B],0.8,
[A, D]->[B],0.8,
[A, B, D]->[C],0.75,
[E]->[D],0.75,
[A, C]->[B],0.75,
[A, C]->[M],0.75,
[A, B]->[C],0.75,
[E]->[C],0.75,
[B, C]->[M],0.75,
[A, D, C]->[B],0.75,
[B, C]->[A],0.75,
[B, C]->[D],0.75,
[B, D]->[C],0.75,
[A, D, C]->[M],0.75,
[D]->[A],0.7142857142857143,
[D]->[M],0.7142857142857143,
[D, C]->[A],0.6666666666666666,
[M, D, C]->[A],0.6,
[M, D]->[A],0.6,
[A]->[M],0.6,
[A, D]->[M],0.6,
[B]->[M],0.6,
[C]->[A],0.5714285714285714,
[D]->[B],0.5714285714285714,
[C]->[B],0.5714285714285714,
[D, C]->[B],0.5,
[M]->[A],0.5,
[M, C]->[A],0.5,
[M]->[B],0.5,
[M, C]->[B],0.5,
[D, C]->[E],0.5,
