event,freq,type
[Interstitial_lung_disease],341.0,undirected
[Myocardial_ischaemia],564.0,undirected
[Pruritus],169.0,undirected
[Cardiac_failure],1004.0,undirected
[URINARY_TRACT_INFECTION],192.0,undirected
[Pneumonia_aspiration],497.0,undirected
[Lung_infiltration],180.0,undirected
[Fluid_overload],230.0,undirected
[Confusional_state],687.0,undirected
[Abdominal_distension],211.0,undirected
[Hypertension],1600.0,undirected
[Pneumonia_bacterial],261.0,undirected
[Osteonecrosis],327.0,undirected
[Subileus],247.0,undirected
[Abortion_spontaneous],298.0,undirected
[GASTROENTERITIS],185.0,undirected
[Pericardial_effusion],442.0,undirected
[Herpes_zoster],585.0,undirected
[Blood_glucose_increased],171.0,undirected
[Atrial_Fibrillation],359.0,undirected
[Goitre],217.0,undirected
[VOMITING],253.0,undirected
[Acute_myocardial_infarction],1167.0,undirected
[Hypocalcaemia],200.0,undirected
[Viral_infection],513.0,undirected
[Pain],732.0,undirected
[Pelvic_fracture],234.0,undirected
[Aortic_aneurysm],305.0,undirected
[Abdominal_pain],1987.0,undirected
[Benign_prostatic_hyperplasia],388.0,undirected
[Abscess],269.0,undirected
[Renal_failure_chronic],332.0,undirected
[Lung_infection],532.0,undirected
[Pneumothorax],862.0,undirected
[Overdose],479.0,undirected
[Sinus_bradycardia],189.0,undirected
[Pain_in_extremity],622.0,undirected
[Catheter_related_infection],176.0,undirected
[Arthritis_bacterial],221.0,undirected
[Wound_dehiscence],207.0,undirected
[Cardiopulmonary_failure],255.0,undirected
[Depression],1255.0,undirected
[Malignant_melanoma],317.0,undirected
[Haemorrhage_intracranial],239.0,undirected
[Haemoglobin_decreased],279.0,undirected
[Presyncope],416.0,undirected
[Pneumonia],4765.0,undirected
[Lobar_pneumonia],583.0,undirected
[Palpitations],357.0,undirected
[Oedema],171.0,undirected
[Fibula_fracture],199.0,undirected
[Bacteraemia],512.0,undirected
[Headache],1164.0,undirected
[Cardiogenic_shock],234.0,undirected
[Sleep_apnoea_syndrome],185.0,undirected
[Small_intestinal_obstruction],728.0,undirected
[Dyspnoea],1976.0,undirected
[Abdominal_abscess],216.0,undirected
[Rotator_cuff_syndrome],268.0,undirected
[Urticaria],253.0,undirected
[Hepatic_failure],331.0,undirected
[Mental_status_changes],477.0,undirected
[Diabetic_ketoacidosis],305.0,undirected
[Pregnancy],176.0,undirected
[Ventricular_tachycardia],387.0,undirected
[Dysphagia],615.0,undirected
[Aortic_stenosis],206.0,undirected
[Cataract],528.0,undirected
[Chronic_obstructive_pulmonary_disease],1244.0,undirected
[Left_ventricular_dysfunction],189.0,undirected
[Renal_Failure_Acute],239.0,undirected
[Diverticulitis],836.0,undirected
[Dehydration],2832.0,undirected
[Malnutrition],221.0,undirected
[Lung_disorder],279.0,undirected
[Non-small_cell_lung_cancer],168.0,undirected
[Pulmonary_hypertension],255.0,undirected
[Tibia_fracture],340.0,undirected
[Suicide_attempt],495.0,undirected
[Acute_Myocardial_Infarction],192.0,undirected
[Cystitis],314.0,undirected
[Facial_bones_fracture],180.0,undirected
[Hypoaesthesia],230.0,undirected
[Contusion],413.0,undirected
[Intervertebral_disc_protrusion],681.0,undirected
[Renal_failure_acute],1469.0,undirected
[Pleurisy],260.0,undirected
[Meniscus_lesion],211.0,undirected
[Ascites],563.0,undirected
[Hypoxia],998.0,undirected
[Bladder_cancer],327.0,undirected
[Peripheral_vascular_disorder],247.0,undirected
[Epilepsy],442.0,undirected
[Acute_respiratory_distress_syndrome],296.0,undirected
[Haemoptysis],613.0,undirected
[Tuberculosis],174.0,undirected
[Hydronephrosis],385.0,undirected
[Acute_coronary_syndrome],526.0,undirected
[Renal_failure],1228.0,undirected
[Lower_gastrointestinal_haemorrhage],206.0,undirected
[Bronchopneumonia],813.0,undirected
[Shock],189.0,undirected
[Rheumatoid_arthritis],239.0,undirected
[Diabetes_mellitus_inadequate_control],278.0,undirected
[Gastric_ulcer_haemorrhage],221.0,undirected
[Vomiting],2645.0,undirected
[Blood_bilirubin_increased],255.0,undirected
[Gastrooesophageal_reflux_disease],339.0,undirected
[Tachycardia],490.0,undirected
[Confusion],312.0,undirected
[Arthritis],412.0,undirected
[Enterocolitis],179.0,undirected
[Diarrhea],663.0,undirected
[Thrombophlebitis],209.0,undirected
[Bronchitis],1435.0,undirected
[Thrombosis],557.0,undirected
[Cerebrovascular_Accident],245.0,undirected
[Prostatitis],191.0,undirected
[Infection],947.0,undirected
[Paraesthesia],230.0,undirected
[Cerebral_ischaemia],292.0,undirected
[Circulatory_collapse],258.0,undirected
[RENAL_FAILURE_ACUTE],171.0,undirected
[Urinary_Tract_Infection],353.0,undirected
[Hypokalemia],326.0,undirected
[Incisional_hernia],199.0,undirected
[Pancreatitis_acute],511.0,undirected
[Spinal_osteoarthritis],233.0,undirected
[Clostridial_infection],185.0,undirected
[Prostate_cancer],723.0,undirected
[Respiratory_distress],439.0,undirected
[Liver_function_test_abnormal],216.0,undirected
[Lumbar_spinal_stenosis],267.0,undirected
[Atrial_fibrillation],1901.0,undirected
[Cerebral_infarction],581.0,undirected
[Cardiac_failure_congestive],1137.0,undirected
[Respiratory_Failure],252.0,undirected
[Chest_Pain],331.0,undirected
[Suicidal_ideation],473.0,undirected
[Dyspepsia],305.0,undirected
[Thermal_burn],178.0,undirected
[Gastroenteritis_viral],410.0,undirected
[Pneumonitis],659.0,undirected
[Cerebrovascular_accident],1419.0,undirected
[Cardiac_Failure_Congestive],209.0,undirected
[Alanine_aminotransferase_increased],552.0,undirected
[Asthma],940.0,undirected
[SYNCOPE],191.0,undirected
[Peripheral_ischaemia],245.0,undirected
[Lymphoma],228.0,undirected
[Duodenal_ulcer],289.0,undirected
[Haematemesis],352.0,undirected
[Staphylococcal_sepsis],258.0,undirected
[Chest_discomfort],326.0,undirected
[Supraventricular_tachycardia],507.0,undirected
[Upper_gastrointestinal_haemorrhage],439.0,undirected
[Dyspnoea_exertional],185.0,undirected
[Femur_fracture],710.0,undirected
[Gastroenteritis],1891.0,undirected
[Metabolic_acidosis],171.0,undirected
[DIARRHOEA],215.0,undirected
[Colon_cancer],580.0,undirected
[Colitis_ischaemic],198.0,undirected
[Jaundice],252.0,undirected
[Dizziness],1120.0,undirected
[Rhabdomyolysis],233.0,undirected
[Fracture],302.0,undirected
[Encephalopathy],385.0,undirected
[Neutropenic_sepsis],174.0,undirected
[PYREXIA],267.0,undirected
[Psychotic_disorder],331.0,undirected
[SEPSIS],204.0,undirected
[Rash],526.0,undirected
[Hypoglycaemia],812.0,undirected
[CHEST_PAIN],187.0,undirected
[Humerus_fracture],465.0,undirected
[Atelectasis],238.0,undirected
[Spinal_column_stenosis],277.0,undirected
[Death],2591.0,undirected
[Large_intestine_perforation],221.0,undirected
[Oedema_peripheral],611.0,undirected
[Respiratory_failure],1228.0,undirected
[Malaise],339.0,undirected
[Skin_infection],255.0,undirected
[Cerebral_haemorrhage],490.0,undirected
[Tendon_rupture],312.0,undirected
[Calculus_ureteric],288.0,undirected
[Left_ventricular_failure],184.0,undirected
[Rib_fracture],436.0,undirected
[Anemia],580.0,undirected
[Spinal_compression_fracture],350.0,undirected
[Gout],215.0,undirected
[Multiple_myeloma],171.0,undirected
[Menorrhagia],197.0,undirected
[Atrial_flutter],506.0,undirected
[Fall],1114.0,undirected
[Hepatic_enzyme_increased],252.0,undirected
[Colitis],708.0,undirected
[Coronary_artery_stenosis],302.0,undirected
[Intestinal_perforation],232.0,undirected
[Loss_of_consciousness],384.0,undirected
[Subcutaneous_abscess],267.0,undirected
[Urinary_tract_infection],1863.0,undirected
[Osteomyelitis],526.0,undirected
[Uterine_leiomyoma],331.0,undirected
[Hepatic_neoplasm_malignant],187.0,undirected
[Septic_shock],805.0,undirected
[Erysipelas],457.0,undirected
[Cholecystitis_acute],611.0,undirected
[Failure_to_thrive],220.0,undirected
[Pyrexia],2387.0,undirected
[Lung_neoplasm],173.0,undirected
[Atrioventricular_block_complete],255.0,undirected
[Sinus_tachycardia],204.0,undirected
[Thrombocytopenia],1206.0,undirected
[Seizure],237.0,undirected
[Haemorrhage],310.0,undirected
[Muscular_weakness],406.0,undirected
[Hemiparesis],274.0,undirected
[Acute_respiratory_failure],546.0,undirected
[Myalgia],337.0,undirected
[NAUSEA],191.0,undirected
[Pancreatitis],932.0,undirected
[Influenza],489.0,undirected
[ABDOMINAL_PAIN],225.0,undirected
[Vertigo],653.0,undirected
[Diabetic_foot],178.0,undirected
[Fatigue],1408.0,undirected
[ATRIAL_FIBRILLATION],209.0,undirected
[Cardiac_failure_acute],258.0,undirected
[ANAEMIA],244.0,undirected
[Hyponatremia],324.0,undirected
[Subdural_haematoma],456.0,undirected
[Sciatica],301.0,undirected
[Glaucoma],187.0,undirected
[Epistaxis],610.0,undirected
[Colitis_ulcerative],173.0,undirected
[Renal_impairment],380.0,undirected
[Squamous_cell_carcinoma_of_skin],219.0,undirected
[Neutropenia],1204.0,undirected
[Cardio-respiratory_arrest],523.0,undirected
[Anaphylactic_reaction],254.0,undirected
[Lymphadenopathy],203.0,undirected
[Hepatitis],236.0,undirected
[Renal_colic],309.0,undirected
[Ileus],766.0,undirected
[Sepsis],2099.0,undirected
[Bile_duct_stone],272.0,undirected
[Staphylococcal_infection],402.0,undirected
[Haemorrhoids],336.0,undirected
[Multi-organ_failure],545.0,undirected
[Transient_ischaemic_attack],924.0,undirected
[Hydrocephalus],191.0,undirected
[Ischaemic_stroke],488.0,undirected
[Haematuria],651.0,undirected
[Schizophrenia],225.0,undirected
[Coronary_Artery_Disease],177.0,undirected
[Haematochezia],208.0,undirected
[Deep_Vein_Thrombosis],257.0,undirected
[Pleural_effusion],1333.0,undirected
[Pyelonephritis_acute],321.0,undirected
[Hyperbilirubinaemia],242.0,undirected
[Radius_fracture],286.0,undirected
[Platelet_count_decreased],432.0,undirected
[Road_traffic_accident],579.0,undirected
[Neuropathy_peripheral],170.0,undirected
[Musculoskeletal_pain],349.0,undirected
[Cholecystitis],1113.0,undirected
[Iron_deficiency_anaemia],196.0,undirected
[Hyperkalaemia],506.0,undirected
[Impaired_healing],183.0,undirected
[Injury],232.0,undirected
[Intestinal_obstruction],707.0,undirected
[Myocardial_infarction],1823.0,undirected
[Febrile_Neutropenia],265.0,undirected
[Spinal_cord_compression],214.0,undirected
[Orthostatic_hypotension],329.0,undirected
[Depressed_level_of_consciousness],250.0,undirected
[Hypertensive_crisis],482.0,undirected
[Pathological_fracture],190.0,undirected
[Drug_hypersensitivity],307.0,undirected
[Peripheral_motor_neuropathy],177.0,undirected
[Device_related_infection],394.0,undirected
[Upper_respiratory_tract_infection],642.0,undirected
[Endocarditis],224.0,undirected
[DYSPNOEA],207.0,undirected
[Deep_vein_thrombosis],1317.0,undirected
[Metastases_to_central_nervous_system],257.0,undirected
[Anxiety],541.0,undirected
[Cardiac_arrest],913.0,undirected
[Carotid_artery_stenosis],320.0,undirected
[DEHYDRATION],241.0,undirected
[Delirium],283.0,undirected
[Wound_infection],431.0,undirected
[Abdominal_pain_upper],578.0,undirected
[Duodenal_ulcer_haemorrhage],170.0,undirected
[Clostridium_difficile_colitis],348.0,undirected
[Coronary_artery_disease],1085.0,undirected
[Arrhythmia],504.0,undirected
[Bursitis],196.0,undirected
[Gastric_haemorrhage],182.0,undirected
[Wrist_fracture],232.0,undirected
[Angina_unstable],707.0,undirected
[Diarrhoea],1754.0,undirected
[Enteritis],265.0,undirected
[Insomnia],213.0,undirected
[Cardiomyopathy],249.0,undirected
[Gastric_cancer],328.0,undirected
[Femoral_neck_fracture],453.0,undirected
[Weight_decreased],301.0,undirected
[Squamous_cell_carcinoma],374.0,undirected
[Urosepsis],608.0,undirected
[Malignant_neoplasm_progression],172.0,undirected
[Proteinuria],203.0,undirected
[Disease_progression],521.0,undirected
[Cholelithiasis],1201.0,undirected
[Mucosal_inflammation],236.0,undirected
[Arteriosclerosis_coronary_artery],187.0,undirected
[Breast_cancer],764.0,undirected
[Pulmonary_tuberculosis],219.0,undirected
[Nausea],2096.0,undirected
[Sick_sinus_syndrome],272.0,undirected
[Pericarditis],336.0,undirected
[Abscess_limb],254.0,undirected
[Ankle_fracture],501.0,undirected
[Chills],320.0,undirected
[Mitral_valve_incompetence],182.0,undirected
[Hyperglycaemia],699.0,undirected
[Fever],429.0,undirected
[Hepatic_function_abnormal],213.0,undirected
[Pulmonary_embolism],1731.0,undirected
[Cardiac_Failure],170.0,undirected
[Lower_respiratory_tract_infection],576.0,undirected
[Acute_pulmonary_oedema],249.0,undirected
[Hyperthyroidism],196.0,undirected
[Asthenia],1080.0,undirected
[Arteriosclerosis],231.0,undirected
[Lower_limb_fracture],301.0,undirected
[Foot_fracture],264.0,undirected
[Disseminated_intravascular_coagulation],172.0,undirected
[Bone_pain],369.0,undirected
[Meningitis],201.0,undirected
[Pancytopenia],520.0,undirected
[Melaena],328.0,undirected
[Pyelonephritis],759.0,undirected
[Decreased_appetite],450.0,undirected
[Renal_cell_carcinoma],187.0,undirected
[Completed_suicide],236.0,undirected
[Angina_Pectoris],218.0,undirected
[Anorexia],601.0,undirected
[Anaemia],2080.0,undirected
[Bronchospasm],271.0,undirected
[Appendicitis],1198.0,undirected
[Post_procedural_haemorrhage],335.0,undirected
[Neck_pain],254.0,undirected
[Aspartate_aminotransferase_increased],482.0,undirected
[Upper_limb_fracture],307.0,undirected
[Bradycardia],633.0,undirected
[Hand_fracture],177.0,undirected
[Gastric_ulcer],394.0,undirected
[Grand_mal_convulsion],207.0,undirected
[Back_pain],1299.0,undirected
[Respiratory_tract_infection],540.0,undirected
[Non-cardiac_chest_pain],906.0,undirected
[Colonic_polyp],240.0,undirected
[Peripheral_sensory_neuropathy],190.0,undirected
[Retinal_detachment],282.0,undirected
[Back_Pain],223.0,undirected
[Rectal_cancer],256.0,undirected
[Bronchiolitis],343.0,undirected
[Skin_ulcer],327.0,undirected
[Diabetes_mellitus],516.0,undirected
[Tremor],187.0,undirected
[PNEUMONIA],445.0,undirected
[Nephrolithiasis],753.0,undirected
[Syncope],2036.0,undirected
[Ataxia],218.0,undirected
[Haemothorax],172.0,undirected
[Urinary_retention],598.0,undirected
[CELLULITIS],201.0,undirected
[Pancreatic_carcinoma],254.0,undirected
[Constipation],1196.0,undirected
[Lymphopenia],235.0,undirected
[Gangrene],306.0,undirected
[MYOCARDIAL_INFARCTION],177.0,undirected
[Head_injury],393.0,undirected
[Renal_Failure],271.0,undirected
[Basal_cell_carcinoma],535.0,undirected
[Joint_dislocation],335.0,undirected
[Lung_adenocarcinoma],207.0,undirected
[Arthralgia],902.0,undirected
[Febrile_convulsion],189.0,undirected
[Peritonitis],480.0,undirected
[Angioedema],240.0,undirected
[Coronary_artery_occlusion],222.0,undirected
[Inguinal_hernia],625.0,undirected
[Localised_infection],281.0,undirected
[Ventricular_fibrillation],256.0,undirected
[Concussion],343.0,undirected
[Febrile_neutropenia],1269.0,undirected
[Cholangitis],318.0,undirected
[Hypersensitivity],499.0,undirected
[Neutrophil_count_decreased],419.0,undirected
[Venous_thrombosis],181.0,undirected
[Hypokalaemia],687.0,undirected
[Aspiration],212.0,undirected
[General_physical_health_deterioration],574.0,undirected
[Dementia],170.0,undirected
[Chest_pain],1730.0,undirected
[Osteoarthritis],1063.0,undirected
[Somnolence],248.0,undirected
[Abdominal_pain_lower],194.0,undirected
[Metastases_to_liver],231.0,undirected
[Ovarian_cyst],300.0,undirected
[Abdominal_Pain],366.0,undirected
[Abdominal_hernia],263.0,undirected
[Hypercalcaemia],333.0,undirected
[Pulmonary_oedema],533.0,undirected
[Spinal_fracture],189.0,undirected
[Gastritis],864.0,undirected
[Sinusitis],480.0,undirected
[PULMONARY_EMBOLISM],222.0,undirected
[Hip_fracture],623.0,undirected
[Diverticulum],177.0,undirected
[Angina_pectoris],1257.0,undirected
[Hypovolaemia],207.0,undirected
[Peripheral_arterial_occlusive_disease],255.0,undirected
[Agitation],240.0,undirected
[Hyperglycemia],317.0,undirected
[Subarachnoid_haemorrhage],281.0,undirected
[Thyroid_cancer],181.0,undirected
[Haematoma],419.0,undirected
[Major_depression],211.0,undirected
[Cardiac_Arrest],170.0,undirected
[Postoperative_wound_infection],342.0,undirected
[Cough],568.0,undirected
[Respiratory_arrest],193.0,undirected
[Rectal_haemorrhage],497.0,undirected
[Gastrointestinal_haemorrhage],1005.0,undirected
[Anal_abscess],247.0,undirected
[Dyspnea],687.0,undirected
[Stomatitis],299.0,undirected
[Umbilical_hernia],230.0,undirected
[Myocardial_Infarction],365.0,undirected
[Migraine],262.0,undirected
[Hypotension],1643.0,undirected
[Lung_neoplasm_malignant],515.0,undirected
[Pulmonary_Embolism],327.0,undirected
[Blood_creatinine_increased],443.0,undirected
[Otitis_media],187.0,undirected
[Hyponatraemia],745.0,undirected
[Leukopenia],589.0,undirected
[Lumbar_vertebral_fracture],218.0,