[Pneumonia],4765
[Dehydration],2832
[Vomiting],2645
[Death],2591
[Pyrexia],2387
[Sepsis],2099
[Nausea],2096
[Anaemia],2080
[Syncope],2036
[Cellulitis],2012
[Abdominal_pain],1987
[Dyspnoea],1976
[Atrial_fibrillation],1901
[Gastroenteritis],1891
[Urinary_tract_infection],1863
[Myocardial_infarction],1823
[Diarrhoea],1754
[Pulmonary_embolism],1731
[Chest_pain],1730
[Hypotension],1643
[Hypertension],1600
[Renal_failure_acute],1469
[Bronchitis],1435
[Cerebrovascular_accident],1419
[Fatigue],1408
[Pleural_effusion],1333
[Deep_vein_thrombosis],1317
[Back_pain],1299
[Febrile_neutropenia],1269
[Angina_pectoris],1257
[Depression],1255
[Chronic_obstructive_pulmonary_disease],1244
[Renal_failure],1228
[Thrombocytopenia],1206
[Neutropenia],1204
[Cholelithiasis],1201
[Appendicitis],1198
[Constipation],1196
[Convulsion],1176
[Acute_myocardial_infarction],1167
[Headache],1164
[Cardiac_failure_congestive],1137
[Dizziness],1120
[Fall],1114
[Cholecystitis],1113
[Coronary_artery_disease],1085
[Asthenia],1080
[Osteoarthritis],1063
[Gastrointestinal_haemorrhage],1005
[Cardiac_failure],1004
[Hypoxia],998
[Infection],947
[Asthma],940
[Pancreatitis],932
[Transient_ischaemic_attack],924
[Cardiac_arrest],913
[Non-cardiac_chest_pain],906
[Arthralgia],902
[Gastritis],864
[Pneumothorax],862
[Diverticulitis],836
[Bronchopneumonia],813
[Hypoglycaemia],812
[Septic_shock],805
[Ileus],766
[Breast_cancer],764
[Pyelonephritis],759
[Nephrolithiasis],753
[Hyponatraemia],745
[Pain],732
[Small_intestinal_obstruction],728
[Prostate_cancer],723
[Femur_fracture],710
[Colitis],708
[Intestinal_obstruction],707
[Hyperglycaemia],699
[Hypokalaemia],687
[Intervertebral_disc_protrusion],681
[Diarrhea],663
[Pneumonitis],659
[Vertigo],653
[Haematuria],651
[Upper_respiratory_tract_infection],642
[Bradycardia],633
[Inguinal_hernia],625
[Hip_fracture],623
[Pain_in_extremity],622
[Dysphagia],615
[Haemoptysis],613
[Oedema_peripheral],611
[Epistaxis],610
[Urosepsis],608
[Anorexia],601
[Urinary_retention],598
[Leukopenia],589
[Herpes_zoster],585
[Lobar_pneumonia],583
[Cerebral_infarction],581
[Anemia],580
[Road_traffic_accident],579
[Abdominal_pain_upper],578
[Lower_respiratory_tract_infection],576
[General_physical_health_deterioration],574
[Cough],568
[Myocardial_ischaemia],564
[Ascites],563
[Thrombosis],557
[Alanine_aminotransferase_increased],552
[Acute_respiratory_failure],546
[Multi-organ_failure],545
[Anxiety],541
[Respiratory_tract_infection],540
[Basal_cell_carcinoma],535
[Pulmonary_oedema],533
[Lung_infection],532
[Cataract],528
[Acute_coronary_syndrome],526
[Cardio-respiratory_arrest],523
[Disease_progression],521
[Pancytopenia],520
[Diabetes_mellitus],516
[Lung_neoplasm_malignant],515
[Viral_infection],513
[Bacteraemia],512
[Pancreatitis_acute],511
[Supraventricular_tachycardia],507
[Hyperkalaemia],506
[Arrhythmia],504
[Ankle_fracture],501
[Hypersensitivity],499
[Rectal_haemorrhage],497
[Suicide_attempt],495
[Tachycardia],490
[Influenza],489
[Ischaemic_stroke],488
[Hypertensive_crisis],482
[Peritonitis],480
[Overdose],479
[Mental_status_changes],477
[Suicidal_ideation],473
[Humerus_fracture],465
[Erysipelas],457
[Subdural_haematoma],456
[Femoral_neck_fracture],453
[Decreased_appetite],450
[PNEUMONIA],445
[Blood_creatinine_increased],443
[Pericardial_effusion],442
[Respiratory_distress],439
[Rib_fracture],436
[Platelet_count_decreased],432
[Wound_infection],431
[Fever],429
[Neutrophil_count_decreased],419
[Presyncope],416
[Contusion],413
[Arthritis],412
[Gastroenteritis_viral],410
[Muscular_weakness],406
[Staphylococcal_infection],402
[Gastric_ulcer],394
[Head_injury],393
[Musculoskeletal_chest_pain],389
[Benign_prostatic_hyperplasia],388
[Ventricular_tachycardia],387
[Encephalopathy],385
[Loss_of_consciousness],384
[Renal_impairment],380
[Squamous_cell_carcinoma],374
[Bone_pain],369
[Abdominal_Pain],366
[Myocardial_Infarction],365
[Atrial_Fibrillation],359
[Palpitations],357
[Urinary_Tract_Infection],353
[Haematemesis],352
[Spinal_compression_fracture],350
[Musculoskeletal_pain],349
[Clostridium_difficile_colitis],348
[Bronchiolitis],343
[Postoperative_wound_infection],342
[Interstitial_lung_disease],341
[Tibia_fracture],340
[Malaise],339
[Myalgia],337
[Haemorrhoids],336
[Post_procedural_haemorrhage],335
[Hypercalcaemia],333
[Renal_failure_chronic],332
[Chest_Pain],331
[Orthostatic_hypotension],329
[Gastric_cancer],328
[Osteonecrosis],327
[Chest_discomfort],326
[Hyponatremia],324
[Pyelonephritis_acute],321
[Carotid_artery_stenosis],320
[Cholangitis],318
[Malignant_melanoma],317
[Cystitis],314
[Tendon_rupture],312
[Haemorrhage],310
[Renal_colic],309
[Upper_limb_fracture],307
[Oesophagitis],306
[Diabetic_ketoacidosis],305
[Fracture],302
[Sciatica],301
[Ovarian_cyst],300
[Stomatitis],299
[Abortion_spontaneous],298
[Acute_respiratory_distress_syndrome],296
[Cerebral_ischaemia],292
[Duodenal_ulcer],289
[Calculus_ureteric],288
[Radius_fracture],286
[Delirium],283
[Retinal_detachment],282
[Localised_infection],281
[Lung_disorder],279
[Diabetes_mellitus_inadequate_control],278
[Spinal_column_stenosis],277
[Hemiparesis],274
[Sick_sinus_syndrome],272
[Pharyngitis],271
[Abscess],269
[Rotator_cuff_syndrome],268
[Lumbar_spinal_stenosis],267
[Febrile_Neutropenia],265
[Foot_fracture],264
[Abdominal_hernia],263
[Migraine],262
[Pneumonia_bacterial],261
[Pleurisy],260
[Staphylococcal_sepsis],258
[Metastases_to_central_nervous_system],257
[Rectal_cancer],256
[Skin_infection],255
[Neck_pain],254
[VOMITING],253
[Respiratory_Failure],252
[Depressed_level_of_consciousness],250
[Cardiomyopathy],249
[Somnolence],248
[Peripheral_vascular_disorder],247
[Peripheral_ischaemia],245
[ANAEMIA],244
[Hyperbilirubinaemia],242
[DEHYDRATION],241
[Agitation],240
[Renal_Failure_Acute],239
[Atelectasis],238
[Seizure],237
[Mucosal_inflammation],236
[Lymphopenia],235
[Accidental_overdose],234
[Spinal_osteoarthritis],233
[Wrist_fracture],232
[Arteriosclerosis],231
[Fluid_overload],230
[Lymphoma],228
[ABDOMINAL_PAIN],225
[Endocarditis],224
[Back_Pain],223
[PULMONARY_EMBOLISM],222
[Gastric_ulcer_haemorrhage],221
[Failure_to_thrive],220
[Squamous_cell_carcinoma_of_skin],219
[Lumbar_vertebral_fracture],218
[Goitre],217
[Abdominal_abscess],216
[DIARRHOEA],215
[Spinal_cord_compression],214
[Insomnia],213
[Aspiration],212
[Meniscus_lesion],211