Source,Target,Confidence,Type
O,D,1.0,Directed
I,H,1.0,Directed
A,M,0.6,Directed
A,D,1.0,Directed
A,B,0.8,Directed
A,C,0.8,Directed
M,B,0.5,Directed
M,A,0.5,Directed
M,D,0.8333333333333334,Directed
M,C,1.0,Directed
A M,D,1.0,Directed
A M,C,1.0,Directed
B,M,0.6,Directed
B,D,0.8,Directed
B,C,0.8,Directed
B,A,0.8,Directed
A B D,C,0.75,Directed
A B,D,1.0,Directed
A B,C,0.75,Directed
E C,D,1.0,Directed
A D C,M,0.75,Directed
A D C,B,0.75,Directed
E,D,0.75,Directed
E,C,0.75,Directed
A M C,D,1.0,Directed
D,B,0.5714285714285714,Directed
D,A,0.7142857142857143,Directed
D,C,0.8571428571428571,Directed
D,M,0.7142857142857143,Directed
B M,C,1.0,Directed
C,B,0.5714285714285714,Directed
C,A,0.5714285714285714,Directed
C,D,0.8571428571428571,Directed
C,M,0.8571428571428571,Directed
M D C,A,0.6,Directed
A B C,D,1.0,Directed
A C,M,0.75,Directed
A C,D,1.0,Directed
A C,B,0.75,Directed
E D,C,1.0,Directed
B D C,A,1.0,Directed
H,I,1.0,Directed
M D,A,0.6,Directed
M D,C,1.0,Directed
A D,M,0.6,Directed
A D,C,0.8,Directed
A D,B,0.8,Directed
M C,B,0.5,Directed
M C,A,0.5,Directed
M C,D,0.8333333333333334,Directed
D C,B,0.5,Directed
D C,A,0.6666666666666666,Directed
D C,M,0.8333333333333334,Directed
D C,E,0.5,Directed
A M D,C,1.0,Directed
B D,C,0.75,Directed
B D,A,1.0,Directed
B C,M,0.75,Directed
B C,D,0.75,Directed
B C,A,0.75,Directed
